1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
indicator,0.0076203927,18,1,3,urban indicator,0.006978007400000001,4,1,1,transnational capitalist class,0.0138296016,2,1,1,transnational capitalist class,0.0138296016,2,1,1
fraction,0.0059269721000000004,7,1,1,natural capital,0.006978007400000001,4,1,1,final two article,0.0138296016,2,1,1,final two article,0.0138296016,2,1,1
article,0.002968708,19,6,6,twentieth century,0.0035825184,3,2,2,natural capital indicator,0.0138296016,2,1,1,natural capital indicator,0.0138296016,2,1,1
colonialism,0.0028980147,5,2,2,transnational capitalist,0.0034890037000000003,2,1,1,speculative design fiction,0.0138296016,2,1,1,speculative design fiction,0.0138296016,2,1,1
immigration,0.0025401309,3,2,1,capitalist class,0.0034890037000000003,2,1,1,urban good life,0.0138296016,2,1,1,urban good life,0.0138296016,2,1,1
infrastructure,0.0024915684,11,4,5,iconic architecture,0.0034890037000000003,2,1,1,major transnational corporation,0.0069148008,1,1,1,indicator,0.0076203927,18,1,3
rise,0.0023184118,4,2,2,future culture,0.0034890037000000003,2,1,1,major global consumer,0.0069148008,1,1,1,urban indicator,0.006978007400000001,4,1,1
oil,0.0023184118,4,1,2,past rate,0.0034890037000000003,2,1,1,global consumer good,0.0069148008,1,1,1,natural capital,0.006978007400000001,4,1,1
trend,0.0023184118,4,1,2,culture change,0.0034890037000000003,2,1,1,aspiring global city,0.0069148008,1,1,1,major transnational corporation,0.0069148008,1,1,1
modernism,0.0021167758000000003,5,2,3,republican culture,0.0034890037000000003,2,1,1,deliberately iconic architecture,0.0069148008,1,1,1,major global consumer,0.0069148008,1,1,1
history,0.0020385559,9,3,5,urban infrastructure,0.0034890037000000003,2,1,1,central urban manifestation,0.0069148008,1,1,1,global consumer good,0.0069148008,1,1,1
century,0.0020385559,9,5,5,nineteenth century,0.0034890037000000003,2,2,1,facilitates daily life,0.0069148008,1,1,1,aspiring global city,0.0069148008,1,1,1
